,Mode,GeneA,GeneB,Score
1092,max,174487,83873,
1093,max,174484,2886,
1094,max,179817,2887,
1095,max,187679,2885,
1096,max,174173,28620,
1097,max,174176,2888,
1098,max,174174,2889,
1099,max,246008,165082,
1100,max,182888,7494,
1101,max,179498,7495,
1102,max,175778,10793,
1103,max,175993,23013,
1104,max,175776,2,
1105,max,175991,23015,
1106,max,179495,23014,
1107,max,179492,23017,
1108,max,179493,23016,
1109,max,175770,23019,
1110,max,184390,57047,
1111,max,171678,9988,
1112,max,171679,126133,
1113,max,178050,374969,
1114,max,178724,221,
1115,max,173340,26523,
1116,max,172597,26520,
1117,max,175975,26521,
1118,max,175977,26524,
1119,max,175976,26525,
1120,max,180485,11168,
1121,max,175970,26528,
1122,max,175973,1280,
1123,max,189840,1283,
1124,max,177855,477,
1125,max,190961,126282,
1126,max,173105,189,
1127,max,266830,11167,
1128,max,174398,58158,
1129,max,174399,11160,
1130,max,180718,1288,
1131,max,174395,26298,
1132,max,174392,4760,
1133,max,174393,4763,
1134,max,178033,4762,
1135,max,174551,26291,
1136,max,186478,81545,
1137,max,174554,81542,
1138,max,174555,26297,
1139,max,174557,7188,
1140,max,174006,3605,
1141,max,174000,29108,
1142,max,172501,96459,
1143,max,174955,11244,
1144,max,182629,201176,
1145,max,172502,11243,
1146,max,172505,678,
1147,max,174951,51499,
1148,max,188722,55669,
1149,max,174953,51329,
1150,max,182623,5803,
1151,max,180133,79719,
1152,max,174958,51324,
1153,max,174959,51497,
1154,max,190486,51322,
1155,max,181848,55662,
1156,max,177610,55661,
1157,max,177929,55660,
1158,max,173293,10147,
1159,max,177923,64794,
1160,max,173296,56648,
1161,max,177926,116379,
1162,max,177458,79998,
1163,max,183755,56647,
1164,max,189703,79993,
1165,max,183022,79991,
1166,max,189707,64798,
1167,max,177454,79714,
1168,max,177455,90853,
1169,max,180224,1571,
1170,max,180221,90850,
1171,max,180228,79716,
1172,max,173124,729402,
1173,max,173125,112849,
1174,max,174822,29105,
1175,max,174823,140609,
1176,max,188034,79710,
1177,max,174825,65220,
1178,max,174826,51148,
1179,max,172435,29107,
1180,max,172434,445347,
1181,max,189522,51142,
1182,max,172431,51143,
1183,max,172433,51141,
1184,max,3565590,51147,
1185,max,177636,6935,
1186,max,177637,154313,
1187,max,181289,64577,
1188,max,177632,91687,
1189,max,178450,445341,
1190,max,181284,80148,
1191,max,181280,140462,
1192,max,181990,117177,
