,Mode,GeneA,GeneB,Score
1240,max,173758,26444,
1241,max,172655,26447,
1242,max,172657,26446,
1243,max,172653,23806,
1244,max,182578,23807,
1245,max,191360,26443,
1246,max,181060,104248,
1247,max,181062,19046,
1248,max,176729,19025,
1249,max,188348,100040001,
1250,max,178489,57914,
1251,max,176430,26445,
1252,max,176433,19247,
1253,max,173915,19934,
1254,max,173914,19241,
1255,max,173917,100041204,
1256,max,186278,16211,
1257,max,176093,17349,
1258,max,185520,56305,
1259,max,188802,17344,
1260,max,190560,57781,
1261,max,173234,17342,
1262,max,185326,19248,
1263,max,172890,215243,
1264,max,190187,12051,
1265,max,172247,17827,
1266,max,187902,12053,
1267,max,172249,214162,
1268,max,190213,66894,
1269,max,179063,23936,
1270,max,179062,12695,
1271,max,172082,56784,
1272,max,179069,56787,
1273,max,188148,21898,
1274,max,184904,18706,
1275,max,176099,235036,
1276,max,176097,270627,
1277,max,176724,21892,
1278,max,176095,245867,
1279,max,176094,245866,
1280,max,176721,65945,
1281,max,176091,27224,
1282,max,176946,27225,
1283,max,176941,56275,
1284,max,179718,27223,
1285,max,177420,27221,
1286,max,179245,329828,
1287,max,179240,56278,
1288,max,174766,18102,
1289,max,174763,230861,
1290,max,174768,97064,
1291,max,176897,64011,
1292,max,179397,21652,
1293,max,180827,20878,
1294,max,172886,21872,
1295,max,175367,20700,
1296,max,189994,20877,
1297,max,172881,20873,
1298,max,172882,98558,
1299,max,172390,16363,
1300,max,181503,16362,
1301,max,179662,16367,
1302,max,172394,668212,
1303,max,172395,16364,
1304,max,175168,260305,
1305,max,172397,71752,
1306,max,175167,330959,
1307,max,175162,16691,
1308,max,176544,140477,
1309,max,176546,67373,
1310,max,178280,231332,
1311,max,175384,70025,
1312,max,178829,105193,
1313,max,178536,11652,
1314,max,178289,227613,
1315,max,178534,11651,
1316,max,178535,57258,
1317,max,178820,11657,
1318,max,178821,104111,
1319,max,185096,17187,
1320,max,179808,20674,
1321,max,174493,16648,
1322,max,179803,17762,
1323,max,180929,217946,
1324,max,179807,20670,
1325,max,174161,17765,
1326,max,174165,16649,
1327,max,178620,70598,
1328,max,178777,53310,
1329,max,179488,57320,
1330,max,178624,20679,
1331,max,183365,53317,
1332,max,179484,17164,
1333,max,175701,107995,
1334,max,175705,319504,
1335,max,180692,218333,
1336,max,183583,270086,
1337,max,178300,17169,
1338,max,173353,71750,
1339,max,178756,60440,
1340,max,178303,70110,
1341,max,173355,233871,
1342,max,179935,94112,
1343,max,177848,20167,
1344,max,173503,213773,
1345,max,175946,677637,
1346,max,174353,320528,
1347,max,177843,270151,
1348,max,175203,16136,
1349,max,180757,81004,
1350,max,174351,68350,
1351,max,186085,192662,
1352,max,176923,227723,
1353,max,180724,227720,
1354,max,180725,105377,
1355,max,180727,674324,
1356,max,174458,268449,
1357,max,175015,60595,
1358,max,175012,18569,
1359,max,175864,11838,
1360,max,175010,20901,
1361,max,174548,18563,
1362,max,174547,11837,
1363,max,186227,11835,
1364,max,176605,14840,
1365,max,188557,60597,
1366,max,175018,14842,
1367,max,174540,20909,
1368,max,171715,51812,
1369,max,174942,83945,
1370,max,188731,50791,
1371,max,172539,14011,
1372,max,183635,219114,
1373,max,185650,98685,
1374,max,172532,329002,
1375,max,189995,14060,
1376,max,177937,12388,
1377,max,175209,83431,
1378,max,172692,54683,
1379,max,172467,14997,
1380,max,177447,18968,
1381,max,173288,21473,
1382,max,177442,224143,
1383,max,177440,12633,
1384,max,181528,654470,
1385,max,180582,12304,
1386,max,173287,654472,
1387,max,183747,12306,
1388,max,189736,11906,
1389,max,183748,70208,
1390,max,189730,71371,
1391,max,189733,11909,
1392,max,180213,18412,
1393,max,176266,60345,
1394,max,180217,18984,
1395,max,189049,18986,
1396,max,172408,18983,
1397,max,173137,68794,
1398,max,189281,238055,
1399,max,173134,238057,
1400,max,172400,17165,
1401,max,172401,50793,
1402,max,173139,53421,
1403,max,173138,108686,
1404,max,174833,53424,
1405,max,172405,20296,
1406,max,185299,14200,
1407,max,173015,14201,
1408,max,177629,20318,
1409,max,185291,14205,
1410,max,180456,223255,
1411,max,187337,238276,
1412,max,180455,12501,
1413,max,180102,20055,
1414,max,181988,381979,
1415,max,181450,83382,
1416,max,181271,67141,
1417,max,177153,12577,
1418,max,181279,17082,
1419,max,181278,226180,
1420,max,182257,19249,
1421,max,172716,226182,
1422,max,171849,66201,
1423,max,172712,12857,
1424,max,175986,15959,
1425,max,4363023,407785,
1426,max,172718,18189,
1427,max,171840,19293,
1428,max,171842,15482,
1429,max,188582,18187,
1430,max,181182,243983,
1431,max,185741,18181,
1432,max,185740,78757,
1433,max,178940,66660,
1434,max,173019,19291,
1435,max,181679,67186,
1436,max,177719,234686,
1437,max,186882,15130,
1438,max,177715,15381,
1439,max,186886,26992,
1440,max,177710,12261,
1441,max,183292,17979,
1442,max,173930,17978,
1443,max,177253,14681,
1444,max,178532,17975,
1445,max,177250,17974,
1446,max,178533,17977,
1447,max,175980,21771,
1448,max,184733,14688,
1449,max,173724,18747,
1450,max,173728,78891,
1451,max,186869,211712,
1452,max,173399,18742,
1453,max,172667,18741,
1454,max,181374,18740,
1455,max,181079,15568,
1456,max,190421,11504,
1457,max,181372,83767,
1458,max,176395,83766,
1459,max,176397,12877,
1460,max,176390,277250,
1461,max,176391,114228,
1462,max,188838,14561,
1463,max,176159,66942,
1464,max,173436,78514,
1465,max,173925,114889,
1466,max,173434,67439,
1467,max,173435,216848,
1468,max,176152,268890,
1469,max,176401,13876,
1470,max,176402,66049,
1471,max,173431,360013,
1472,max,171896,72180,
1473,max,172251,72183,
1474,max,172250,16002,
1475,max,172253,14534,
1476,max,187933,106504,
1477,max,177886,231506,
1478,max,172259,67891,
1479,max,175578,17888,
1480,max,191608,268301,
1481,max,190226,225182,
1482,max,188904,67899,
1483,max,179013,66237,
1484,max,172091,17883,
1485,max,172090,17882,
1486,max,172097,17885,
1487,max,179017,66233,
1488,max,175802,17886,
1489,max,172099,22632,
1490,max,176718,22630,
1491,max,176719,22631,
1492,max,185991,22637,
1493,max,184917,72323,
1494,max,184916,72322,
1495,max,177880,623046,
1496,max,176715,378435,
1497,max,184911,217409,
1498,max,184910,11806,
1499,max,171866,435292,
1500,max,188946,75914,
1501,max,179230,72692,
1502,max,179236,11804,
1503,max,179726,110834,
1504,max,174712,20479,
1505,max,174715,30942,
1506,max,176574,224105,
1507,max,176576,19769,
1508,max,175378,12477,
1509,max,180300,12476,
1510,max,180852,12475,
1511,max,172350,56501,
1512,max,177372,434234,
1513,max,172896,12478,
1514,max,172895,634386,
1515,max,176376,111345,
1516,max,176374,66722,
1517,max,176373,208836,
1518,max,179654,67978,
1519,max,179127,266632,
1520,max,179656,217082,
1521,max,172353,17907,
1522,max,172382,69564,
1523,max,179120,50525,
1524,max,175660,50524,
1525,max,179346,117198,
1526,max,179344,103806,
1527,max,179345,244216,
1528,max,175391,21813,
1529,max,172870,244218,
1530,max,179340,214572,
1531,max,178298,117197,
1532,max,178295,270190,
1533,max,178294,19325,
1534,max,178837,219103,
1535,max,172878,77799,
1536,max,180931,13653,
1537,max,178235,13654,
1538,max,180932,227867,
1539,max,175703,235134,
1540,max,176453,22295,
1541,max,3565440,11482,
1542,max,189877,11481,
1543,max,174159,11480,
1544,max,174154,56461,
1545,max,174624,56463,
1546,max,174620,20111,
1547,max,174153,69837,
1548,max,182195,231151,
1549,max,186189,56468,
1550,max,182190,56469,
1551,max,178638,320790,
1552,max,183352,26451,
1553,max,175712,71970,
1554,max,175714,19035,
1555,max,183356,19744,
1556,max,175716,208795,
1557,max,173505,51810,
1558,max,189563,98386,
1559,max,176022,16202,
1560,max,178745,51813,
1561,max,182104,19252,
1562,max,179902,100041748,
1563,max,175959,56317,
1564,max,175957,268932,
1565,max,184134,68501,
1566,max,175955,56312,
1567,max,175952,106052,
1568,max,175950,56310,
1569,max,266819,19259,
1570,max,180738,12042,
1571,max,180730,12043,
1572,max,180735,16592,
1573,max,174029,16593,
1574,max,175007,16594,
1575,max,175006,74469,
1576,max,174530,74464,
1577,max,174531,16599,
1578,max,175008,12048,
1579,max,174026,56486,
1580,max,174535,21888,
1581,max,183426,55949,
1582,max,185193,11798,
1583,max,180597,11793,
1584,max,180596,11792,
1585,max,177940,224903,
1586,max,185357,11797,
1587,max,177948,21885,
1588,max,180598,66615,
1589,max,180027,244180,
1590,max,175940,27217,
1591,max,177431,66340,
1592,max,177436,672572,
1593,max,184221,55942,
1594,max,181515,228550,
1595,max,181510,69237,
1596,max,181513,18972,
1597,max,183000,69234,
1598,max,174443,240354,
1599,max,183007,240427,
1600,max,189722,20848,
1601,max,172419,12022,
1602,max,175948,54354,
1603,max,174848,216965,
1604,max,189295,20843,
1605,max,174840,20842,
1606,max,174841,20841,
1607,max,174847,74117,
1608,max,173382,20847,
1609,max,173383,20846,
1610,max,173384,21869,
1611,max,173389,13401,
1612,max,177381,53893,
1613,max,175373,58186,
1614,max,177890,13405,
1615,max,189616,71241,
1616,max,180111,227325,
1617,max,177895,56484,
1618,max,177896,330948,
1619,max,181462,210297,
1620,max,177545,16370,
1621,max,177366,210293,
1622,max,183911,11666,
1623,max,181244,16188,
1624,max,183917,231329,
1625,max,183914,12317,
1626,max,181248,244431,
1627,max,172703,107976,
1628,max,185773,16687,
1629,max,171872,16681,
1630,max,175819,16682,
1631,max,189470,11465,
1632,max,181644,11464,
1633,max,181640,12315,
1634,max,173652,11461,
1635,max,177761,12181,
1636,max,177096,56086,
1637,max,187855,56085,
1638,max,184746,17110,
1639,max,191741,11468,
1640,max,191743,232286,
1641,max,180895,20602,
1642,max,172679,14697,
1643,max,260026,70564,
1644,max,172675,380714,
1645,max,172674,16665,
1646,max,172670,64379,
1647,max,186980,108837,
1648,max,177160,20355,
1649,max,177161,269682,
1650,max,177162,232943,
1651,max,191347,219249,
1652,max,181082,70160,
1653,max,259448,16978,
1654,max,191125,56095,
1655,max,187585,67968,
1656,max,191128,16728,
