,Mode,GeneA,GeneB,Score
1242,max,834892,172657,
1243,max,818942,172653,
1244,max,838869,182578,
1245,max,834097,191360,
1246,max,831645,181060,
1247,max,831647,181062,
1248,max,831649,176729,
1249,max,822098,188348,
1250,max,834895,178489,
1251,max,838314,176430,
1252,max,834031,176433,
1253,max,834033,173915,
1254,max,838599,173914,
1255,max,838598,173917,
1256,max,835613,186278,
1257,max,835231,176093,
1258,max,835611,185520,
1259,max,835610,188802,
1260,max,835341,190560,
1261,max,838220,173234,
1262,max,835615,185326,
1263,max,838590,172890,
1264,max,829221,190187,
1265,max,822547,172247,
1266,max,822546,187902,
1267,max,831501,172249,
1268,max,822238,190213,
1269,max,816258,179063,
1270,max,816607,179062,
1271,max,838048,172082,
1272,max,818444,179069,
1273,max,818614,188148,
1274,max,818443,184904,
1275,max,838046,176099,
1276,max,834692,176097,
1277,max,834693,176724,
1278,max,843733,176095,
1279,max,832340,176094,
1280,max,832693,176721,
1281,max,832342,176091,
1282,max,822023,176946,
1283,max,832697,176941,
1284,max,832694,179718,
1285,max,832695,177420,
1286,max,828570,179245,
1287,max,828571,179240,
1288,max,828572,174766,
1289,max,825014,174763,
1290,max,825015,174768,
1291,max,828576,176897,
1292,max,828577,179397,
1293,max,825019,180827,
1294,max,834960,172886,
1295,max,834961,175367,
1296,max,830278,189994,
1297,max,830273,172881,
1298,max,830276,172882,
1299,max,832524,172390,
1300,max,821146,181503,
1301,max,839315,179662,
1302,max,839311,172394,
1303,max,824647,172395,
1304,max,842063,175168,
1305,max,842061,172397,
1306,max,842068,175167,
1307,max,842069,175162,
1308,max,824651,176544,
1309,max,824650,176546,
1310,max,824653,178280,
1311,max,827446,175384,
1312,max,824655,178829,
1313,max,821153,178536,
1314,max,821152,178289,
1315,max,824308,178534,
1316,max,821159,178535,
1317,max,828144,178820,
1318,max,819318,178821,
1319,max,817497,185096,
1320,max,827114,179808,
1321,max,817491,174493,
1322,max,836199,179803,
1323,max,836198,180929,
1324,max,820798,179807,
1325,max,821155,174161,
1326,max,820791,174165,
1327,max,820793,178620,
1328,max,837821,178777,
1329,max,819311,179488,
1330,max,836441,178624,
1331,max,836440,183365,
1332,max,835979,179484,
1333,max,835976,175701,
1334,max,835971,175705,
1335,max,829768,180692,
1336,max,820557,183583,
1337,max,841465,178300,
1338,max,841464,173353,
1339,max,841468,178756,
1340,max,827655,178303,
1341,max,827302,173355,
1342,max,827303,179935,
1343,max,826653,177848,
1344,max,814913,173503,
1345,max,814915,175946,
1346,max,837313,174353,
1347,max,837318,177843,
1348,max,837852,175203,
1349,max,843129,180757,
1350,max,814629,174351,
1351,max,825297,186085,
1352,max,823559,176923,
1353,max,823556,180724,
1354,max,823553,180725,
1355,max,823551,180727,
1356,max,819396,174458,
1357,max,819393,175015,
1358,max,819399,175012,
1359,max,843388,175864,
1360,max,825226,175010,
1361,max,834207,174548,
1362,max,834754,174547,
1363,max,834205,186227,
1364,max,834204,176605,
1365,max,834758,188557,
1366,max,834208,175018,
1367,max,843385,174540,
1368,max,830045,171715,
1369,max,830047,174942,
1370,max,830049,188731,
1371,max,830048,172539,
1372,max,838694,183635,
1373,max,838695,185650,
1374,max,838690,172532,
1375,max,838691,189995,
1376,max,819172,177937,
1377,max,819173,175209,
1378,max,819174,172692,
1379,max,819176,172467,
1380,max,828962,177447,
1381,max,828961,173288,
1382,max,828967,177442,
1383,max,828964,177440,
1384,max,828969,181528,
1385,max,842654,180582,
1386,max,842650,173287,
1387,max,842653,183747,
1388,max,836327,189736,
1389,max,833136,183748,
1390,max,836323,189730,
1391,max,842386,189733,
1392,max,842385,180213,
1393,max,842383,176266,
1394,max,842381,180217,
1395,max,842380,189049,
1396,max,842388,172408,
1397,max,835153,173137,
1398,max,835156,189281,
1399,max,835157,173134,
1400,max,838492,172400,
1401,max,835159,172401,
1402,max,835402,173139,
1403,max,835401,173138,
1404,max,831318,174833,
1405,max,831316,172405,
1406,max,831315,185299,
1407,max,831312,173015,
1408,max,827883,177629,
1409,max,839073,185291,
1410,max,836329,180456,
1411,max,839077,187337,
1412,max,832756,180455,
1413,max,833804,180102,
1414,max,818429,181988,
1415,max,829159,181450,
1416,max,816660,181271,
1417,max,816663,177153,
1418,max,829156,181279,
1419,max,818425,181278,
1420,max,816667,182257,
1421,max,816666,172716,
1422,max,817825,171849,
1423,max,817827,172712,
1424,max,821307,175986,
1425,max,829484,4363023,
1426,max,844731,172718,
1427,max,829480,171840,
1428,max,843964,171842,
1429,max,829489,188582,
1430,max,844080,181182,
1431,max,837126,185741,
1432,max,837125,185740,
1433,max,837122,178940,
1434,max,837120,173019,
1435,max,828402,181679,
1436,max,817539,177719,
1437,max,827463,186882,
1438,max,827462,177715,
1439,max,825129,186886,
1440,max,828681,177710,
1441,max,830866,183292,
1442,max,823305,173930,
1443,max,830770,177253,
1444,max,824514,178532,
1445,max,824847,177250,
1446,max,824510,178533,
1447,max,824511,175980,
1448,max,828357,184733,
1449,max,828353,173724,
1450,max,820163,173728,
1451,max,820162,186869,
1452,max,827792,173399,
1453,max,828872,172667,
1454,max,832497,181374,
1455,max,841812,181079,
1456,max,841810,190421,
1457,max,841817,181372,
1458,max,836506,176395,
1459,max,821971,176397,
1460,max,844367,176390,
1461,max,826795,176391,
1462,max,829971,188838,
1463,max,829970,176159,
1464,max,817612,173436,
1465,max,818966,173925,
1466,max,815700,173434,
1467,max,826696,173435,
1468,max,819614,176152,
1469,max,816475,176401,
1470,max,819619,176402,
1471,max,816471,173431,
1472,max,843244,171896,
1473,max,843714,172251,
1474,max,843248,172250,
1475,max,838204,172253,
1476,max,838202,187933,
1477,max,830783,177886,
1478,max,830784,172259,
1479,max,830785,175578,
1480,max,832320,191608,
1481,max,832326,190226,
1482,max,832327,188904,
1483,max,832324,179013,
1484,max,832325,172091,
1485,max,832328,172090,
1486,max,834417,172097,
1487,max,834414,179017,
1488,max,834412,175802,
1489,max,834419,172099,
1490,max,842783,176718,
1491,max,825072,176719,
1492,max,828510,185991,
1493,max,825077,184917,
1494,max,825074,184916,
1495,max,825075,177880,
1496,max,838061,176715,
1497,max,838060,184911,
1498,max,835098,184910,
1499,max,839330,171866,
1500,max,839331,188946,
1501,max,839332,179230,
1502,max,821824,179236,
1503,max,5008005,179726,
1504,max,821829,174712,
1505,max,816747,174715,
1506,max,817708,176574,
1507,max,819945,176576,
1508,max,819944,175378,
1509,max,817707,180300,
1510,max,829611,180852,
1511,max,819943,172350,
1512,max,817702,177372,
1513,max,842041,172896,
1514,max,842043,172895,
1515,max,824679,176376,
1516,max,824673,176374,
1517,max,821176,176373,
1518,max,821174,179654,
1519,max,824675,179127,
1520,max,821170,179656,
1521,max,828169,172353,
1522,max,828163,172382,
1523,max,828167,179120,
1524,max,828165,175660,
1525,max,824050,179346,
1526,max,831124,179344,
1527,max,837808,179345,
1528,max,837805,175391,
1529,max,837800,172870,
1530,max,831128,179340,
1531,max,841665,178298,
1532,max,841666,178295,
1533,max,841668,178294,
1534,max,836317,178837,
1535,max,836311,172878,
1536,max,835951,180931,
1537,max,829740,178235,
1538,max,820732,180932,
1539,max,829744,175703,
1540,max,829745,176453,
1541,max,841486,3565440,
1542,max,819239,189877,
1543,max,827638,174159,
1544,max,827321,174154,
1545,max,827323,174624,
1546,max,827637,174620,
1547,max,818392,174153,
1548,max,818397,182195,
1549,max,818395,186189,
1550,max,820426,182190,
1551,max,3767694,178638,
1552,max,814939,183352,
1553,max,814930,175712,
1554,max,814936,175714,
1555,max,840530,183356,
1556,max,3769765,175716,
1557,max,837378,173505,
1558,max,837373,189563,
1559,max,837375,176022,
1560,max,814641,178745,
1561,max,814643,182104,
1562,max,814644,179902,
1563,max,814647,175959,
1564,max,839913,175957,
1565,max,844199,184134,
1566,max,823531,175955,
1567,max,844193,175952,
1568,max,844197,175950,
1569,max,819374,266819,
1570,max,819375,180738,
1571,max,819372,180730,
1572,max,819373,180735,
1573,max,819371,174029,
1574,max,834778,175007,
1575,max,825246,175006,
1576,max,7922386,174530,
1577,max,830062,174531,
1578,max,830060,175008,
1579,max,830065,174026,
1580,max,816867,174535,
1581,max,816864,183426,
1582,max,816863,185193,
1583,max,816861,180597,
1584,max,819111,180596,
1585,max,819114,177940,
1586,max,819115,185357,
1587,max,842674,177948,
1588,max,842673,180598,
1589,max,828988,180027,
1590,max,815111,175940,
1591,max,828981,177431,
1592,max,828983,177436,
1593,max,828982,184221,
1594,max,832620,181515,
1595,max,842905,181510,
1596,max,842450,181513,
1597,max,842455,183000,
1598,max,835428,174443,
1599,max,835429,183007,
1600,max,835139,189722,
1601,max,835421,172419,
1602,max,831339,175948,
1603,max,816394,174848,
1604,max,842966,189295,
1605,max,832607,174840,
1606,max,818402,174841,
1607,max,816137,174847,
1608,max,816136,173382,
1609,max,818407,173383,
1610,max,829172,173384,
1611,max,818408,173389,
1612,max,829179,177381,
1613,max,843507,175373,
1614,max,821367,177890,
1615,max,821365,189616,
1616,max,837518,180111,
1617,max,836810,177895,
1618,max,833865,177896,
1619,max,833868,181462,
1620,max,837140,177545,
1621,max,837142,177366,
1622,max,821587,183911,
1623,max,821584,181244,
1624,max,817518,183917,
1625,max,820363,183914,
1626,max,827405,181248,
1627,max,826803,172703,
1628,max,820367,185773,
1629,max,827406,171872,
1630,max,820369,175819,
1631,max,823982,189470,
1632,max,830885,181644,
1633,max,830886,181640,
1634,max,830881,173652,
1635,max,830880,177761,
1636,max,823322,177096,
1637,max,830882,187855,
1638,max,824530,184746,
1639,max,824531,191741,
1640,max,824534,191743,
1641,max,824535,180895,
1642,max,824536,172679,
1643,max,836762,260026,
1644,max,836760,172675,
1645,max,820189,172674,
1646,max,820188,172670,
1647,max,835612,186980,
1648,max,820180,177160,
1649,max,841347,177161,
1650,max,838591,177162,
1651,max,835342,191347,
1652,max,831933,181082,
1653,max,820981,259448,
1654,max,820980,191125,
1655,max,820989,187585,
1656,max,829950,191128,
