,Mode,GeneA,GeneB,Score
1239,max,819236,853047,
1240,max,819235,855119,
1241,max,819234,853042,
1242,max,834892,853043,
1243,max,818942,855833,
1244,max,838869,853041,
1245,max,834097,853048,
1246,max,831645,853049,
1247,max,831647,850468,
1248,max,831649,855832,
1249,max,822098,850470,
1250,max,834895,850961,
1251,max,838314,850962,
1252,max,834031,850963,
1253,max,834033,850964,
1254,max,838599,850789,
1255,max,838598,850966,
1256,max,835613,850967,
1257,max,835231,850784,
1258,max,835611,850969,
1259,max,835610,850786,
1260,max,835341,850787,
1261,max,838220,850780,
1262,max,835615,850781,
1263,max,838590,850782,
1264,max,829221,855117,
1265,max,822547,854788,
1266,max,822546,854789,
1267,max,831501,2732686,
1268,max,822238,851782,
1269,max,816258,851781,
1270,max,816607,851787,
1271,max,838048,851786,
1272,max,818444,851785,
1273,max,818614,851784,
1274,max,818443,851789,
1275,max,838046,851788,
1276,max,834692,852354,
1277,max,834693,852625,
1278,max,843733,851569,
1279,max,832340,852196,
1280,max,832693,851567,
1281,max,832342,851566,
1282,max,822023,851565,
1283,max,832697,851564,
1284,max,832694,851563,
1285,max,832695,851562,
1286,max,828570,851561,
1287,max,828571,851560,
1288,max,828572,852626,
1289,max,825014,852193,
1290,max,825015,856322,
1291,max,828576,852620,
1292,max,828577,855928,
1293,max,825019,852623,
1294,max,834960,852622,
1295,max,834961,855922,
1296,max,830278,851295,
1297,max,830273,851296,
1298,max,830276,851293,
1299,max,832524,856820,
1300,max,821146,854414,
1301,max,839315,852144,
1302,max,839311,852145,
1303,max,824647,852146,
1304,max,842063,852147,
1305,max,842061,852141,
1306,max,842068,852142,
1307,max,842069,852143,
1308,max,824651,853548,
1309,max,824650,853239,
1310,max,824653,853238,
1311,max,827446,854415,
1312,max,824655,853543,
1313,max,821153,853541,
1314,max,821152,853540,
1315,max,824308,853231,
1316,max,821159,853230,
1317,max,828144,853545,
1318,max,819318,853544,
1319,max,817497,852454,
1320,max,827114,855699,
1321,max,817491,855698,
1322,max,836199,855695,
1323,max,836198,855697,
1324,max,820798,855691,
1325,max,821155,855690,
1326,max,820791,855693,
1327,max,820793,855692,
1328,max,837821,856287,
1329,max,819311,855872,
1330,max,836441,854018,
1331,max,836440,854019,
1332,max,835979,855875,
1333,max,835976,854010,
1334,max,835971,854011,
1335,max,829768,854012,
1336,max,820557,854013,
1337,max,841465,854014,
1338,max,841464,854016,
1339,max,841468,854017,
1340,max,827655,856349,
1341,max,827302,852447,
1342,max,827303,856342,
1343,max,826653,856343,
1344,max,814913,856341,
1345,max,814915,856346,
1346,max,837313,856347,
1347,max,837318,856345,
1348,max,837852,854274,
1349,max,843129,854275,
1350,max,814629,854276,
1351,max,825297,854277,
1352,max,823559,854270,
1353,max,823556,854271,
1354,max,823553,854273,
1355,max,823551,854278,
1356,max,819396,854279,
1357,max,819393,855877,
1358,max,819399,855876,
1359,max,843388,851369,
1360,max,825226,855053,
1361,max,834207,850572,
1362,max,834754,855051,
1363,max,834205,855050,
1364,max,834204,855057,
1365,max,834758,855056,
1366,max,834208,855055,
1367,max,843385,855054,
1368,max,830045,855059,
1369,max,830047,850578,
1370,max,830049,853848,
1371,max,830048,853849,
1372,max,838694,853846,
1373,max,838695,853847,
1374,max,838690,853844,
1375,max,838691,853845,
1376,max,819172,853842,
1377,max,819173,853843,
1378,max,819174,853840,
1379,max,819176,853841,
1380,max,828962,851998,
1381,max,828961,851996,
1382,max,828967,851997,
1383,max,828964,851994,
1384,max,828969,851995,
1385,max,842654,851992,
1386,max,842650,851993,
1387,max,842653,851990,
1388,max,836327,851991,
1389,max,833136,851196,
1390,max,836323,851197,
1391,max,842386,851194,
1392,max,842385,851195,
1393,max,842383,851192,
1394,max,842381,851193,
1395,max,842380,851190,
1396,max,842388,851191,
1397,max,835153,5142379,
1398,max,835156,851199,
1399,max,835157,856500,
1400,max,838492,856501,
1401,max,835159,851222,
1402,max,835402,856503,
1403,max,835401,856504,
1404,max,831318,851225,
1405,max,831316,856506,
1406,max,831315,856507,
1407,max,831312,856508,
1408,max,827883,851229,
1409,max,839073,850469,
1410,max,836329,852557,
1411,max,839077,852556,
1412,max,832756,852555,
1413,max,833804,852554,
1414,max,818429,852553,
1415,max,829159,852552,
1416,max,816660,852551,
1417,max,816663,852550,
1418,max,829156,852559,
1419,max,818425,852558,
1420,max,816667,852089,
1421,max,816666,852088,
1422,max,817825,856645,
1423,max,817827,856644,
1424,max,821307,856642,
1425,max,829484,852081,
1426,max,844731,852080,
1427,max,829480,852083,
1428,max,843964,852082,
1429,max,829489,852084,
1430,max,844080,856649,
1431,max,837126,856648,
1432,max,837125,854869,
1433,max,837122,854868,
1434,max,837120,854861,
1435,max,828402,854860,
1436,max,817539,854863,
1437,max,827463,854862,
1438,max,827462,854865,
1439,max,825129,854864,
1440,max,828681,854867,
1441,max,830866,854866,
1442,max,823305,852881,
1443,max,830770,852332,
1444,max,824514,852883,
1445,max,824847,852330,
1446,max,824510,852885,
1447,max,824511,852336,
1448,max,828357,852887,
1449,max,828353,852334,
1450,max,820163,852889,
1451,max,820162,852888,
1452,max,827792,852338,
1453,max,828872,853684,
1454,max,832497,853686,
1455,max,841812,853687,
1456,max,841810,853680,
1457,max,841817,853681,
1458,max,836506,853682,
1459,max,821971,853683,
1460,max,844367,853688,
1461,max,826795,855736,
1462,max,829971,855737,
1463,max,829970,855732,
1464,max,817612,855730,
1465,max,818966,855731,
1466,max,815700,855738,
1467,max,826696,855739,
1468,max,819614,853060,
1469,max,816475,853061,
1470,max,819619,853062,
1471,max,816471,853064,
1472,max,843244,853065,
1473,max,843714,853066,
1474,max,843248,853067,
1475,max,838204,853068,
1476,max,838202,853069,
1477,max,830783,854489,
1478,max,830784,854488,
1479,max,830785,854483,
1480,max,832320,854482,
1481,max,832326,854481,
1482,max,832327,854480,
1483,max,832324,854487,
1484,max,832325,854485,
1485,max,832328,854484,
1486,max,834417,850908,
1487,max,834414,850909,
1488,max,834412,850902,
1489,max,834419,850903,
1490,max,842783,850900,
1491,max,825072,850901,
1492,max,828510,850906,
1493,max,825077,850907,
1494,max,825074,850904,
1495,max,825075,850905,
1496,max,838061,855299,
1497,max,838060,852013,
1498,max,835098,855078,
1499,max,839330,851768,
1500,max,839331,851765,
1501,max,839332,851764,
1502,max,821824,851767,
1503,max,5008005,851766,
1504,max,821829,851761,
1505,max,816747,851760,
1506,max,817708,851763,
1507,max,819945,851762,
1508,max,819944,855292,
1509,max,817707,850551,
1510,max,829611,855070,
1511,max,819943,850553,
1512,max,817702,855075,
1513,max,842041,851509,
1514,max,842043,851508,
1515,max,824679,854114,
1516,max,824673,851501,
1517,max,821176,851500,
1518,max,821174,851503,
1519,max,824675,851502,
1520,max,821170,851504,
1521,max,828169,851507,
1522,max,828163,851506,
1523,max,828167,854116,
1524,max,828165,854111,
1525,max,824050,854113,
1526,max,831124,852233,
1527,max,837808,852230,
1528,max,837805,2777172,
1529,max,837800,852723,
1530,max,831128,852236,
1531,max,841665,852726,
1532,max,841666,852093,
1533,max,841668,855509,
1534,max,836317,855508,
1535,max,836311,855505,
1536,max,835951,855504,
1537,max,829740,855507,
1538,max,820732,855506,
1539,max,829744,855501,
1540,max,829745,855500,
1541,max,841486,855503,
1542,max,819239,855502,
1543,max,827638,852090,
1544,max,827321,855317,
1545,max,827323,852097,
1546,max,827637,853217,
1547,max,818392,853216,
1548,max,818397,853213,
1549,max,818395,853212,
1550,max,820426,853210,
1551,max,3767694,853219,
1552,max,814939,853218,
1553,max,814930,854072,
1554,max,814936,854073,
1555,max,840530,854070,
1556,max,3769765,854071,
1557,max,837378,854076,
1558,max,837373,854077,
1559,max,837375,854075,
1560,max,814641,854078,
1561,max,814643,854079,
1562,max,814644,852095,
1563,max,814647,856364,
1564,max,839913,856365,
1565,max,844199,856366,
1566,max,823531,856367,
1567,max,844193,856360,
1568,max,844197,856361,
1569,max,819374,856362,
1570,max,819375,856368,
1571,max,819372,856369,
1572,max,819373,854298,
1573,max,819371,854299,
1574,max,834778,854296,
1575,max,825246,854297,
1576,max,7922386,854294,
1577,max,830062,854295,
1578,max,830060,854292,
1579,max,830065,1466432,
1580,max,816867,854290,
1581,max,816864,854291,
1582,max,816863,850599,
1583,max,816861,850598,
1584,max,819111,850595,
1585,max,819114,850594,
1586,max,819115,850597,
1587,max,842674,850591,
1588,max,842673,850590,
1589,max,828988,850593,
1590,max,815111,850592,
1591,max,828981,853868,
1592,max,828983,853869,
1593,max,828982,853860,
1594,max,832620,853861,
1595,max,842905,853862,
1596,max,842450,853863,
1597,max,842455,853864,
1598,max,835428,853865,
1599,max,835429,853866,
1600,max,835139,853867,
1601,max,835421,851204,
1602,max,831339,856522,
1603,max,816394,851203,
1604,max,842966,851248,
1605,max,832607,851249,
1606,max,818402,851200,
1607,max,816137,856562,
1608,max,816136,856563,
1609,max,818407,851240,
1610,max,829172,856561,
1611,max,818408,851246,
1612,max,829179,856567,
1613,max,843507,856564,
1614,max,821367,856565,
1615,max,821365,852531,
1616,max,837518,852530,
1617,max,836810,852533,
1618,max,833865,852532,
1619,max,833868,852535,
1620,max,837140,852537,
1621,max,837142,852536,
1622,max,821587,852539,
1623,max,821584,852538,
1624,max,817518,856621,
1625,max,820363,856620,
1626,max,827405,856623,
1627,max,826803,856625,
1628,max,820367,851208,
1629,max,827406,856626,
1630,max,820369,856629,
1631,max,823982,856628,
1632,max,830885,851209,
1633,max,830886,854843,
1634,max,830881,854842,
1635,max,830880,854841,
1636,max,823322,854840,
1637,max,830882,854847,
1638,max,824530,854846,
1639,max,824531,854845,
1640,max,824534,854844,
1641,max,824535,854849,
1642,max,824536,854848,
1643,max,836762,856199,
1644,max,836760,856198,
1645,max,820189,856193,
1646,max,820188,856191,
1647,max,835612,856197,
1648,max,820180,856196,
1649,max,841347,856195,
1650,max,838591,856194,
1651,max,835342,853668,
1652,max,831933,853669,
1653,max,820981,853666,
1654,max,820980,853667,
1655,max,820989,853664,
1656,max,829950,853665,
